Something;brand1;Something;;90.0;120.0;120.0;015300
A;a;a;;110.0;10.0;100.0;054546
b;b;b;;10.0;10.0;10.0;0524154
`;AAA;aaa;;464.0;6746.0;68.0;864
wed sdsxsA;asd;csdcasd;;412.0;42.0;42.0;24
sda5q;asdf423;edf53;tag;455.0;445.0;45.0;42
ioujhouil;`uhil;oh;tag;45.0;75.0;75.0;75
wit;cool;bruh;tag;10.0;15.0;15.0;0135845
hi!;;;;0.0;10.0;0.0;teeest
hi!;;;;0.0;10.0;0.0;teeest
hi!;;;;0.0;10.0;0.0;teeest
hi!;;;;0.0;10.0;0.0;teeest
hi!;;;;0.0;10.0;0.0;teeest
hi!;;;;0.0;10.0;0.0;teeest
hi!;;;;0.0;10.0;0.0;teeest
hi!;;;;0.0;10.0;0.0;teeest
somth;brand;desc;towel;40.0;42.69;50.0;1234
somth1;1;desc1;towel1;41.0;43.69;51.0;1235
13;24;45;65;45.0;65.0;45.0;6
